HourUTC;HourDK;PriceArea;aFRR_DownPurchased;aFRR_UpPurchased;aFRR_DownCapPriceDKK;aFRR_DownCapPriceEUR;aFRR_UpCapPriceDKK;aFRR_UpCapPriceEUR
2024-10-20 14:00;2024-10-20 16:00;DK2;40,000000;10,000000;193,897600;26,000000;836,220688;112,130000
2024-10-20 13:00;2024-10-20 15:00;DK2;40,000000;10,000000;231,483904;31,040000;742,553232;99,570000
2024-10-20 12:00;2024-10-20 14:00;DK2;40,000000;10,000000;216,270400;29,000000;654,777280;87,800000
2024-10-20 11:00;2024-10-20 13:00;DK2;40,000000;10,000000;235,436432;31,570000;650,526448;87,230000
2024-10-20 10:00;2024-10-20 12:00;DK2;40,000000;10,000000;234,690672;31,470000;666,112832;89,320000
2024-10-20 09:00;2024-10-20 11:00;DK2;40,000000;10,000000;233,422880;31,300000;759,407408;101,830000
2024-10-20 08:00;2024-10-20 10:00;DK2;40,000000;10,000000;193,897600;26,000000;805,047920;107,950000
2024-10-20 07:00;2024-10-20 09:00;DK2;40,000000;5,000000;193,897600;26,000000;617,862160;82,850000
2024-10-20 06:00;2024-10-20 08:00;DK2;40,000000;5,000000;216,270400;29,000000;717,644848;96,230000
2024-10-20 05:00;2024-10-20 07:00;DK2;40,000000;5,000000;229,917808;30,830000;796,769984;106,840000
2024-10-20 04:00;2024-10-20 06:00;DK2;40,000000;5,000000;193,897600;26,000000;689,678848;92,480000
2024-10-20 03:00;2024-10-20 05:00;DK2;40,000000;5,000000;193,897600;26,000000;685,502592;91,920000
2024-10-20 02:00;2024-10-20 04:00;DK2;28,000000;5,000000;111,864000;15,000000;684,607680;91,800000
2024-10-20 01:00;2024-10-20 03:00;DK2;28,000000;0,000000;108,433504;14,540000;59,660800;8,000000
2024-10-20 00:00;2024-10-20 02:00;DK2;28,000000;5,000000;108,433504;14,540000;787,373408;105,580000
2024-10-19 23:00;2024-10-20 01:00;DK2;28,000000;5,000000;111,864000;15,000000;809,969936;108,610000
2024-10-19 22:00;2024-10-20 00:00;DK2;40,000000;0,000000;193,897600;26,000000;74,576000;10,000000
2024-10-19 21:00;2024-10-19 23:00;DK2;26,000000;0,000000;165,260416;22,160000;74,576000;10,000000
2024-10-19 20:00;2024-10-19 22:00;DK2;26,000000;0,000000;169,138368;22,680000;78,304800;10,500000
2024-10-19 19:00;2024-10-19 21:00;DK2;26,000000;0,000000;151,165552;20,270000;81,735296;10,960000
2024-10-19 18:00;2024-10-19 20:00;DK2;26,000000;0,000000;141,694400;19,000000;83,226816;11,160000
2024-10-19 17:00;2024-10-19 19:00;DK2;26,000000;5,000000;136,026624;18,240000;1158,911040;155,400000
2024-10-19 16:00;2024-10-19 18:00;DK2;26,000000;10,000000;133,267312;17,870000;1404,638960;188,350000
2024-10-19 15:00;2024-10-19 17:00;DK2;26,000000;5,000000;117,979232;15,820000;1043,616544;139,940000
2024-10-19 14:00;2024-10-19 16:00;DK2;26,000000;0,000000;134,236800;18,000000;78,975984;10,590000
2024-10-19 13:00;2024-10-19 15:00;DK2;26,000000;5,000000;134,236800;18,000000;756,200640;101,400000
2024-10-19 12:00;2024-10-19 14:00;DK2;26,000000;5,000000;136,921536;18,360000;656,268800;88,000000
2024-10-19 11:00;2024-10-19 13:00;DK2;26,000000;5,000000;146,616416;19,660000;641,875632;86,070000
2024-10-19 10:00;2024-10-19 12:00;DK2;26,000000;5,000000;146,094384;19,590000;647,021376;86,760000
2024-10-19 09:00;2024-10-19 11:00;DK2;26,000000;5,000000;134,236800;18,000000;694,153408;93,080000
2024-10-19 08:00;2024-10-19 10:00;DK2;26,000000;5,000000;134,236800;18,000000;784,092064;105,140000
2024-10-19 07:00;2024-10-19 09:00;DK2;26,000000;5,000000;134,236800;18,000000;859,413824;115,240000
2024-10-19 06:00;2024-10-19 08:00;DK2;26,000000;10,000000;134,236800;18,000000;1188,816016;159,410000
2024-10-19 05:00;2024-10-19 07:00;DK2;26,000000;5,000000;134,236800;18,000000;1046,152128;140,280000
2024-10-19 04:00;2024-10-19 06:00;DK2;26,000000;0,000000;134,236800;18,000000;83,525120;11,200000
2024-10-19 03:00;2024-10-19 05:00;DK2;26,000000;0,000000;136,921536;18,360000;82,033600;11,000000
2024-10-19 02:00;2024-10-19 04:00;DK2;26,000000;0,000000;109,030112;14,620000;52,203200;7,000000
2024-10-19 01:00;2024-10-19 03:00;DK2;26,000000;0,000000;109,552144;14,690000;52,203200;7,000000
2024-10-19 00:00;2024-10-19 02:00;DK2;26,000000;0,000000;104,406400;14,000000;52,203200;7,000000
2024-10-18 23:00;2024-10-19 01:00;DK2;26,000000;0,000000;104,406400;14,000000;52,203200;7,000000
2024-10-18 22:00;2024-10-19 00:00;DK2;26,000000;0,000000;145,870656;19,560000;74,576000;10,000000
2024-10-18 21:00;2024-10-18 23:00;DK2;26,000000;0,000000;170,779040;22,900000;79,945472;10,720000
2024-10-18 20:00;2024-10-18 22:00;DK2;26,000000;0,000000;147,660480;19,800000;74,576000;10,000000
2024-10-18 19:00;2024-10-18 21:00;DK2;26,000000;0,000000;193,748448;25,980000;89,491200;12,000000
2024-10-18 18:00;2024-10-18 20:00;DK2;26,000000;0,000000;99,931840;13,400000;89,491200;12,000000
2024-10-18 17:00;2024-10-18 19:00;DK2;22,000000;0,000000;99,931840;13,400000;85,016640;11,400000
2024-10-18 16:00;2024-10-18 18:00;DK2;26,000000;0,000000;108,433504;14,540000;85,016640;11,400000
2024-10-18 15:00;2024-10-18 17:00;DK2;26,000000;0,000000;108,433504;14,540000;84,569184;11,340000
2024-10-18 14:00;2024-10-18 16:00;DK2;26,000000;0,000000;111,864000;15,000000;80,542080;10,800000
2024-10-18 13:00;2024-10-18 15:00;DK2;28,000000;0,000000;112,758912;15,120000;79,945472;10,720000
2024-10-18 12:00;2024-10-18 14:00;DK2;28,000000;0,000000;111,864000;15,000000;79,945472;10,720000
2024-10-18 11:00;2024-10-18 13:00;DK2;28,000000;0,000000;112,758912;15,120000;86,209856;11,560000
2024-10-18 10:00;2024-10-18 12:00;DK2;28,000000;0,000000;113,504672;15,220000;85,464096;11,460000
2024-10-18 09:00;2024-10-18 11:00;DK2;28,000000;0,000000;104,406400;14,000000;82,033600;11,000000
2024-10-18 08:00;2024-10-18 10:00;DK2;28,000000;0,000000;111,864000;15,000000;82,033600;11,000000
2024-10-18 07:00;2024-10-18 09:00;DK2;28,000000;0,000000;109,775872;14,720000;86,209856;11,560000
2024-10-18 06:00;2024-10-18 08:00;DK2;33,000000;0,000000;165,409568;22,180000;122,080912;16,370000
2024-10-18 05:00;2024-10-18 07:00;DK2;28,000000;0,000000;170,033280;22,800000;111,864000;15,000000
2024-10-18 04:00;2024-10-18 06:00;DK2;26,000000;0,000000;216,270400;29,000000;108,433504;14,540000
2024-10-18 03:00;2024-10-18 05:00;DK2;26,000000;0,000000;243,863520;32,700000;90,460688;12,130000
2024-10-18 02:00;2024-10-18 04:00;DK2;26,000000;0,000000;116,562288;15,630000;59,660800;8,000000
2024-10-18 01:00;2024-10-18 03:00;DK2;26,000000;0,000000;112,758912;15,120000;52,203200;7,000000
2024-10-18 00:00;2024-10-18 02:00;DK2;26,000000;0,000000;112,758912;15,120000;53,694720;7,200000
2024-10-17 23:00;2024-10-18 01:00;DK2;26,000000;0,000000;118,575840;15,900000;53,694720;7,200000
2024-10-17 22:00;2024-10-18 00:00;DK2;26,000000;0,000000;194,941664;26,140000;82,033600;11,000000
2024-10-17 21:00;2024-10-17 23:00;DK2;16,000000;0,000000;212,624250;28,500000;89,526000;12,000000
2024-10-17 20:00;2024-10-17 22:00;DK2;16,000000;0,000000;208,894000;28,000000;89,526000;12,000000
2024-10-17 19:00;2024-10-17 21:00;DK2;16,000000;0,000000;201,433500;27,000000;89,526000;12,000000
2024-10-17 18:00;2024-10-17 20:00;DK2;16,000000;0,000000;179,052000;24,000000;91,092705;12,210000
2024-10-17 17:00;2024-10-17 19:00;DK2;16,000000;0,000000;141,749500;19,000000;91,092705;12,210000
2024-10-17 16:00;2024-10-17 18:00;DK2;16,000000;0,000000;184,498165;24,730000;91,092705;12,210000
2024-10-17 15:00;2024-10-17 17:00;DK2;16,000000;0,000000;172,785180;23,160000;91,092705;12,210000
2024-10-17 14:00;2024-10-17 16:00;DK2;16,000000;0,000000;187,556970;25,140000;89,526000;12,000000
2024-10-17 13:00;2024-10-17 15:00;DK2;16,000000;0,000000;153,760905;20,610000;89,526000;12,000000
2024-10-17 12:00;2024-10-17 14:00;DK2;16,000000;0,000000;121,307730;16,260000;89,526000;12,000000
2024-10-17 11:00;2024-10-17 13:00;DK2;16,000000;0,000000;111,907500;15,000000;98,627810;13,220000
2024-10-17 10:00;2024-10-17 12:00;DK2;16,000000;0,000000;134,289000;18,000000;104,447000;14,000000
2024-10-17 09:00;2024-10-17 11:00;DK2;16,000000;0,000000;138,317670;18,540000;90,272050;12,100000
2024-10-17 08:00;2024-10-17 10:00;DK2;16,000000;0,000000;148,762370;19,940000;89,526000;12,000000
2024-10-17 07:00;2024-10-17 09:00;DK2;16,000000;0,000000;134,289000;18,000000;81,244845;10,890000
2024-10-17 06:00;2024-10-17 08:00;DK2;16,000000;0,000000;179,052000;24,000000;133,990580;17,960000
2024-10-17 05:00;2024-10-17 07:00;DK2;16,000000;0,000000;179,052000;24,000000;133,990580;17,960000
2024-10-17 04:00;2024-10-17 06:00;DK2;16,000000;0,000000;216,354500;29,000000;122,128385;16,370000
2024-10-17 03:00;2024-10-17 05:00;DK2;16,000000;0,000000;216,354500;29,000000;136,974780;18,360000
2024-10-17 02:00;2024-10-17 04:00;DK2;16,000000;0,000000;111,907500;15,000000;74,605000;10,000000
2024-10-17 01:00;2024-10-17 03:00;DK2;16,000000;0,000000;111,907500;15,000000;79,976560;10,720000
2024-10-17 00:00;2024-10-17 02:00;DK2;16,000000;0,000000;125,037980;16,760000;79,976560;10,720000
2024-10-16 23:00;2024-10-17 01:00;DK2;16,000000;0,000000;128,022180;17,160000;74,605000;10,000000
2024-10-16 22:00;2024-10-17 00:00;DK2;16,000000;0,000000;186,512500;25,000000;122,128385;16,370000
2024-10-16 21:00;2024-10-16 23:00;DK2;26,000000;5,000000;231,291000;31,000000;445,570920;59,720000
2024-10-16 20:00;2024-10-16 22:00;DK2;26,000000;5,000000;231,291000;31,000000;466,909380;62,580000
2024-10-16 19:00;2024-10-16 21:00;DK2;26,000000;5,000000;298,440000;40,000000;498,842460;66,860000
2024-10-16 18:00;2024-10-16 20:00;DK2;12,000000;0,000000;89,532000;12,000000;93,784770;12,570000
2024-10-16 17:00;2024-10-16 19:00;DK2;12,000000;0,000000;89,532000;12,000000;93,710160;12,560000
2024-10-16 16:00;2024-10-16 18:00;DK2;12,000000;5,000000;89,532000;12,000000;682,606890;91,490000
2024-10-16 15:00;2024-10-16 17:00;DK2;12,000000;5,000000;89,532000;12,000000;642,690540;86,140000
2024-10-16 14:00;2024-10-16 16:00;DK2;22,000000;5,000000;99,977400;13,400000;565,319970;75,770000
2024-10-16 13:00;2024-10-16 15:00;DK2;26,000000;5,000000;179,064000;24,000000;559,127340;74,940000
2024-10-16 12:00;2024-10-16 14:00;DK2;26,000000;5,000000;179,064000;24,000000;562,857840;75,440000
2024-10-16 11:00;2024-10-16 13:00;DK2;26,000000;5,000000;179,064000;24,000000;563,156280;75,480000
2024-10-16 10:00;2024-10-16 12:00;DK2;26,000000;5,000000;179,064000;24,000000;547,040520;73,320000
2024-10-16 09:00;2024-10-16 11:00;DK2;22,000000;0,000000;104,454000;14,000000;111,915000;15,000000
2024-10-16 08:00;2024-10-16 10:00;DK2;12,000000;0,000000;89,532000;12,000000;139,073040;18,640000
2024-10-16 07:00;2024-10-16 09:00;DK2;12,000000;0,000000;89,532000;12,000000;150,562980;20,180000
2024-10-16 06:00;2024-10-16 08:00;DK2;26,000000;0,000000;134,298000;18,000000;149,220000;20,000000
2024-10-16 05:00;2024-10-16 07:00;DK2;26,000000;0,000000;134,298000;18,000000;149,220000;20,000000
2024-10-16 04:00;2024-10-16 06:00;DK2;26,000000;5,000000;134,298000;18,000000;641,198340;85,940000
2024-10-16 03:00;2024-10-16 05:00;DK2;26,000000;5,000000;298,440000;40,000000;594,417870;79,670000
2024-10-16 02:00;2024-10-16 04:00;DK2;26,000000;5,000000;141,759000;19,000000;588,598290;78,890000
2024-10-16 01:00;2024-10-16 03:00;DK2;22,000000;5,000000;134,298000;18,000000;609,339870;81,670000
2024-10-16 00:00;2024-10-16 02:00;DK2;22,000000;5,000000;134,298000;18,000000;632,543580;84,780000
2024-10-15 23:00;2024-10-16 01:00;DK2;22,000000;5,000000;134,298000;18,000000;693,425340;92,940000
2024-10-15 22:00;2024-10-16 00:00;DK2;26,000000;5,000000;238,752000;32,000000;776,764710;104,110000
2024-10-15 21:00;2024-10-15 23:00;DK2;26,000000;0,000000;242,482500;32,500000;89,532000;12,000000
2024-10-15 20:00;2024-10-15 22:00;DK2;26,000000;0,000000;235,021500;31,500000;89,532000;12,000000
2024-10-15 19:00;2024-10-15 21:00;DK2;16,000000;0,000000;179,064000;24,000000;89,532000;12,000000
2024-10-15 18:00;2024-10-15 20:00;DK2;16,000000;0,000000;104,454000;14,000000;89,532000;12,000000
2024-10-15 17:00;2024-10-15 19:00;DK2;16,000000;5,000000;134,298000;18,000000;1325,819700;177,700000
2024-10-15 16:00;2024-10-15 18:00;DK2;16,000000;0,000000;141,759000;19,000000;104,454000;14,000000
2024-10-15 15:00;2024-10-15 17:00;DK2;16,000000;0,000000;111,915000;15,000000;89,532000;12,000000
2024-10-15 14:00;2024-10-15 16:00;DK2;16,000000;0,000000;104,155560;13,960000;89,532000;12,000000
2024-10-15 13:00;2024-10-15 15:00;DK2;16,000000;0,000000;104,155560;13,960000;89,532000;12,000000
2024-10-15 12:00;2024-10-15 14:00;DK2;16,000000;0,000000;104,155560;13,960000;89,532000;12,000000
2024-10-15 11:00;2024-10-15 13:00;DK2;16,000000;0,000000;104,155560;13,960000;89,532000;12,000000
2024-10-15 10:00;2024-10-15 12:00;DK2;16,000000;0,000000;104,155560;13,960000;89,532000;12,000000
2024-10-15 09:00;2024-10-15 11:00;DK2;16,000000;0,000000;104,155560;13,960000;89,532000;12,000000
2024-10-15 08:00;2024-10-15 10:00;DK2;16,000000;0,000000;104,454000;14,000000;96,993000;13,000000
2024-10-15 07:00;2024-10-15 09:00;DK2;16,000000;0,000000;108,482940;14,540000;111,915000;15,000000
2024-10-15 06:00;2024-10-15 08:00;DK2;16,000000;0,000000;186,525000;25,000000;249,943500;33,500000
2024-10-15 05:00;2024-10-15 07:00;DK2;16,000000;0,000000;186,525000;25,000000;249,943500;33,500000
2024-10-15 04:00;2024-10-15 06:00;DK2;16,000000;0,000000;122,136570;16,370000;96,993000;13,000000
2024-10-15 03:00;2024-10-15 05:00;DK2;16,000000;0,000000;186,525000;25,000000;104,454000;14,000000
2024-10-15 02:00;2024-10-15 04:00;DK2;16,000000;0,000000;89,532000;12,000000;78,340500;10,500000
2024-10-15 01:00;2024-10-15 03:00;DK2;16,000000;0,000000;88,263630;11,830000;74,610000;10,000000
2024-10-15 00:00;2024-10-15 02:00;DK2;16,000000;0,000000;89,532000;12,000000;74,610000;10,000000
2024-10-14 23:00;2024-10-15 01:00;DK2;16,000000;0,000000;100,275840;13,440000;79,981920;10,720000
2024-10-14 22:00;2024-10-15 00:00;DK2;16,000000;0,000000;136,983960;18,360000;89,532000;12,000000
2024-10-14 21:00;2024-10-14 23:00;DK2;33,000000;0,000000;156,612687;20,990000;100,727550;13,500000
2024-10-14 20:00;2024-10-14 22:00;DK2;33,000000;0,000000;141,764700;19,000000;100,727550;13,500000
2024-10-14 19:00;2024-10-14 21:00;DK2;33,000000;0,000000;141,764700;19,000000;89,535600;12,000000
2024-10-14 18:00;2024-10-14 20:00;DK2;33,000000;0,000000;104,458200;14,000000;89,535600;12,000000
2024-10-14 17:00;2024-10-14 19:00;DK2;33,000000;0,000000;111,919500;15,000000;145,495350;19,500000
2024-10-14 16:00;2024-10-14 18:00;DK2;33,000000;0,000000;134,004948;17,960000;228,763458;30,660000
2024-10-14 15:00;2024-10-14 17:00;DK2;33,000000;0,000000;134,004948;17,960000;209,513304;28,080000
2024-10-14 14:00;2024-10-14 16:00;DK2;33,000000;0,000000;108,487302;14,540000;82,074300;11,000000
2024-10-14 13:00;2024-10-14 15:00;DK2;33,000000;0,000000;108,487302;14,540000;74,613000;10,000000
2024-10-14 12:00;2024-10-14 14:00;DK2;33,000000;0,000000;111,919500;15,000000;74,836839;10,030000
2024-10-14 11:00;2024-10-14 13:00;DK2;33,000000;0,000000;108,487302;14,540000;82,074300;11,000000
2024-10-14 10:00;2024-10-14 12:00;DK2;33,000000;0,000000;111,919500;15,000000;78,343650;10,500000
2024-10-14 09:00;2024-10-14 11:00;DK2;33,000000;0,000000;108,487302;14,540000;89,535600;12,000000
2024-10-14 08:00;2024-10-14 10:00;DK2;33,000000;0,000000;108,487302;14,540000;104,458200;14,000000
2024-10-14 07:00;2024-10-14 09:00;DK2;33,000000;0,000000;122,141481;16,370000;119,380800;16,000000
2024-10-14 06:00;2024-10-14 08:00;DK2;33,000000;0,000000;147,882966;19,820000;223,839000;30,000000
2024-10-14 05:00;2024-10-14 07:00;DK2;33,000000;0,000000;165,491634;22,180000;249,953550;33,500000
2024-10-14 04:00;2024-10-14 06:00;DK2;33,000000;0,000000;111,919500;15,000000;134,303400;18,000000
2024-10-14 03:00;2024-10-14 05:00;DK2;33,000000;0,000000;108,487302;14,540000;119,380800;16,000000
2024-10-14 02:00;2024-10-14 04:00;DK2;23,000000;0,000000;93,117024;12,480000;70,882350;9,500000
2024-10-14 01:00;2024-10-14 03:00;DK2;23,000000;0,000000;86,401854;11,580000;63,421050;8,500000
2024-10-14 00:00;2024-10-14 02:00;DK2;23,000000;0,000000;86,401854;11,580000;63,421050;8,500000
2024-10-13 23:00;2024-10-14 01:00;DK2;23,000000;0,000000;93,117024;12,480000;63,421050;8,500000
2024-10-13 22:00;2024-10-14 00:00;DK2;23,000000;0,000000;89,535600;12,000000;89,535600;12,000000
2024-10-13 21:00;2024-10-13 23:00;DK2;38,000000;0,000000;111,915000;15,000000;74,610000;10,000000
2024-10-13 20:00;2024-10-13 22:00;DK2;38,000000;0,000000;111,915000;15,000000;74,610000;10,000000
2024-10-13 19:00;2024-10-13 21:00;DK2;38,000000;0,000000;122,136570;16,370000;74,610000;10,000000
2024-10-13 18:00;2024-10-13 20:00;DK2;38,000000;0,000000;111,915000;15,000000;74,610000;10,000000
2024-10-13 17:00;2024-10-13 19:00;DK2;38,000000;0,000000;108,482940;14,540000;74,610000;10,000000
2024-10-13 16:00;2024-10-13 18:00;DK2;38,000000;0,000000;111,915000;15,000000;86,249160;11,560000
2024-10-13 15:00;2024-10-13 17:00;DK2;38,000000;3,000000;111,915000;15,000000;450,047520;60,320000
2024-10-13 14:00;2024-10-13 16:00;DK2;38,000000;3,000000;134,298000;18,000000;250,018110;33,510000
2024-10-13 13:00;2024-10-13 15:00;DK2;38,000000;3,000000;145,489500;19,500000;150,040710;20,110000
2024-10-13 12:00;2024-10-13 14:00;DK2;38,000000;3,000000;134,298000;18,000000;150,040710;20,110000
2024-10-13 11:00;2024-10-13 13:00;DK2;38,000000;3,000000;141,759000;19,000000;150,040710;20,110000
2024-10-13 10:00;2024-10-13 12:00;DK2;38,000000;3,000000;141,759000;19,000000;150,040710;20,110000
2024-10-13 09:00;2024-10-13 11:00;DK2;38,000000;3,000000;159,217740;21,340000;250,018110;33,510000
2024-10-13 08:00;2024-10-13 10:00;DK2;38,000000;3,000000;134,298000;18,000000;250,018110;33,510000
2024-10-13 07:00;2024-10-13 09:00;DK2;38,000000;3,000000;165,484980;22,180000;349,995510;46,910000
2024-10-13 06:00;2024-10-13 08:00;DK2;38,000000;3,000000;179,064000;24,000000;349,995510;46,910000
2024-10-13 05:00;2024-10-13 07:00;DK2;38,000000;3,000000;179,064000;24,000000;349,995510;46,910000
2024-10-13 04:00;2024-10-13 06:00;DK2;38,000000;8,000000;186,525000;25,000000;472,281300;63,300000
2024-10-13 03:00;2024-10-13 05:00;DK2;38,000000;8,000000;191,150820;25,620000;418,039830;56,030000
2024-10-13 02:00;2024-10-13 04:00;DK2;38,000000;13,000000;130,567500;17,500000;664,178220;89,020000
2024-10-13 01:00;2024-10-13 03:00;DK2;38,000000;13,000000;126,837000;17,000000;649,927710;87,110000
2024-10-13 00:00;2024-10-13 02:00;DK2;38,000000;13,000000;126,837000;17,000000;646,868700;86,700000
2024-10-12 23:00;2024-10-13 01:00;DK2;38,000000;13,000000;130,567500;17,500000;647,465580;86,780000
2024-10-12 22:00;2024-10-13 00:00;DK2;38,000000;13,000000;231,291000;31,000000;642,988980;86,180000
2024-10-12 21:00;2024-10-12 23:00;DK2;41,000000;13,000000;190,255500;25,500000;660,820770;88,570000
2024-10-12 20:00;2024-10-12 22:00;DK2;41,000000;13,000000;179,064000;24,000000;676,339650;90,650000
2024-10-12 19:00;2024-10-12 21:00;DK2;41,000000;13,000000;179,064000;24,000000;690,291720;92,520000
2024-10-12 18:00;2024-10-12 20:00;DK2;41,000000;13,000000;179,064000;24,000000;713,346210;95,610000
2024-10-12 17:00;2024-10-12 19:00;DK2;41,000000;13,000000;179,064000;24,000000;990,074700;132,700000
2024-10-12 16:00;2024-10-12 18:00;DK2;41,000000;13,000000;216,369000;29,000000;995,595840;133,440000
2024-10-12 15:00;2024-10-12 17:00;DK2;41,000000;0,000000;134,298000;18,000000;82,518660;11,060000
2024-10-12 14:00;2024-10-12 16:00;DK2;41,000000;3,000000;141,759000;19,000000;400,133430;53,630000
2024-10-12 13:00;2024-10-12 15:00;DK2;41,000000;3,000000;141,759000;19,000000;325,150380;43,580000
2024-10-12 12:00;2024-10-12 14:00;DK2;41,000000;3,000000;134,298000;18,000000;325,150380;43,580000
2024-10-12 11:00;2024-10-12 13:00;DK2;41,000000;3,000000;134,298000;18,000000;325,150380;43,580000
2024-10-12 10:00;2024-10-12 12:00;DK2;41,000000;3,000000;146,160990;19,590000;325,150380;43,580000
2024-10-12 09:00;2024-10-12 11:00;DK2;41,000000;3,000000;146,160990;19,590000;325,150380;43,580000
2024-10-12 08:00;2024-10-12 10:00;DK2;41,000000;3,000000;146,160990;19,590000;325,150380;43,580000
2024-10-12 07:00;2024-10-12 09:00;DK2;41,000000;3,000000;146,160990;19,590000;550,174140;73,740000
2024-10-12 06:00;2024-10-12 08:00;DK2;41,000000;3,000000;146,160990;19,590000;400,133430;53,630000
2024-10-12 05:00;2024-10-12 07:00;DK2;41,000000;0,000000;134,298000;18,000000;74,610000;10,000000
2024-10-12 04:00;2024-10-12 06:00;DK2;41,000000;0,000000;134,298000;18,000000;74,610000;10,000000
2024-10-12 03:00;2024-10-12 05:00;DK2;41,000000;0,000000;186,226560;24,960000;74,610000;10,000000
2024-10-12 02:00;2024-10-12 04:00;DK2;41,000000;0,000000;104,304780;13,980000;68,268150;9,150000
2024-10-12 01:00;2024-10-12 03:00;DK2;41,000000;0,000000;104,304780;13,980000;59,688000;8,000000
2024-10-12 00:00;2024-10-12 02:00;DK2;41,000000;0,000000;104,304780;13,980000;63,418500;8,500000
2024-10-11 23:00;2024-10-12 01:00;DK2;41,000000;0,000000;112,810320;15,120000;63,418500;8,500000
2024-10-11 22:00;2024-10-12 00:00;DK2;41,000000;0,000000;186,226560;24,960000;74,610000;10,000000
2024-10-11 21:00;2024-10-11 23:00;DK2;13,000000;0,000000;165,484980;22,180000;74,610000;10,000000
2024-10-11 20:00;2024-10-11 22:00;DK2;13,000000;0,000000;175,930380;23,580000;74,610000;10,000000
