HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2024-09-11 22:00;2024-09-12 00:00;DK2;672,039978;90,059998
2024-09-11 21:00;2024-09-11 23:00;DK2;757,320007;101,489998
2024-09-11 20:00;2024-09-11 22:00;DK2;758,510010;101,650002
2024-09-11 19:00;2024-09-11 21:00;DK2;859,179993;115,139999
2024-09-11 18:00;2024-09-11 20:00;DK2;942,530029;126,309998
2024-09-11 17:00;2024-09-11 19:00;DK2;911,780029;122,190002
2024-09-11 16:00;2024-09-11 18:00;DK2;771,799988;103,430000
2024-09-11 15:00;2024-09-11 17:00;DK2;627,559998;84,099998
2024-09-11 14:00;2024-09-11 16:00;DK2;254,830002;34,150002
2024-09-11 13:00;2024-09-11 15:00;DK2;223,410004;29,940001
2024-09-11 12:00;2024-09-11 14:00;DK2;201,470001;27,000000
2024-09-11 11:00;2024-09-11 13:00;DK2;201,619995;27,020000
2024-09-11 10:00;2024-09-11 12:00;DK2;466,000000;62,450001
2024-09-11 09:00;2024-09-11 11:00;DK2;503,760010;67,510002
2024-09-11 08:00;2024-09-11 10:00;DK2;573,159973;76,809998
2024-09-11 07:00;2024-09-11 09:00;DK2;728,289978;97,599998
2024-09-11 06:00;2024-09-11 08:00;DK2;826,190002;110,720001
2024-09-11 05:00;2024-09-11 07:00;DK2;727,919983;97,550003
2024-09-11 04:00;2024-09-11 06:00;DK2;647,630005;86,790001
2024-09-11 03:00;2024-09-11 05:00;DK2;200,279999;26,840000
2024-09-11 02:00;2024-09-11 04:00;DK2;178,419998;23,910000
2024-09-11 01:00;2024-09-11 03:00;DK2;142,449997;19,090000
2024-09-11 00:00;2024-09-11 02:00;DK2;125,360001;16,799999
2024-09-10 23:00;2024-09-11 01:00;DK2;112,230003;15,040000
2024-09-10 22:00;2024-09-11 00:00;DK2;149,690002;20,059999
2024-09-10 21:00;2024-09-10 23:00;DK2;75,660004;10,140000
2024-09-10 20:00;2024-09-10 22:00;DK2;89,620003;12,010000
2024-09-10 19:00;2024-09-10 21:00;DK2;169,679993;22,740000
2024-09-10 18:00;2024-09-10 20:00;DK2;261,679993;35,070000
2024-09-10 17:00;2024-09-10 19:00;DK2;224,220001;30,049999
2024-09-10 16:00;2024-09-10 18:00;DK2;191,839996;25,709999
2024-09-10 15:00;2024-09-10 17:00;DK2;152,220001;20,400000
2024-09-10 14:00;2024-09-10 16:00;DK2;1,640000;0,220000
2024-09-10 13:00;2024-09-10 15:00;DK2;-0,300000;-0,040000
2024-09-10 12:00;2024-09-10 14:00;DK2;-1,190000;-0,160000
2024-09-10 11:00;2024-09-10 13:00;DK2;-0,520000;-0,070000
2024-09-10 10:00;2024-09-10 12:00;DK2;0,300000;0,040000
2024-09-10 09:00;2024-09-10 11:00;DK2;71,040001;9,520000
2024-09-10 08:00;2024-09-10 10:00;DK2;282,649994;37,880001
2024-09-10 07:00;2024-09-10 09:00;DK2;403,380005;54,060001
2024-09-10 06:00;2024-09-10 08:00;DK2;504,339996;67,589996
2024-09-10 05:00;2024-09-10 07:00;DK2;168,259995;22,549999
2024-09-10 04:00;2024-09-10 06:00;DK2;13,510000;1,810000
2024-09-10 03:00;2024-09-10 05:00;DK2;0,000000;0,000000
2024-09-10 02:00;2024-09-10 04:00;DK2;0,000000;0,000000
2024-09-10 01:00;2024-09-10 03:00;DK2;5,150000;0,690000
2024-09-10 00:00;2024-09-10 02:00;DK2;15,670000;2,100000
2024-09-09 23:00;2024-09-10 01:00;DK2;21,940001;2,940000
2024-09-09 22:00;2024-09-10 00:00;DK2;21,639999;2,900000
2024-09-09 21:00;2024-09-09 23:00;DK2;252,589996;33,849998
2024-09-09 20:00;2024-09-09 22:00;DK2;253,559998;33,980000
2024-09-09 19:00;2024-09-09 21:00;DK2;485,190002;65,019997
2024-09-09 18:00;2024-09-09 20:00;DK2;657,559998;88,120003
2024-09-09 17:00;2024-09-09 19:00;DK2;854,859985;114,559998
2024-09-09 16:00;2024-09-09 18:00;DK2;844,340027;113,150002
2024-09-09 15:00;2024-09-09 17:00;DK2;692,479980;92,800003
2024-09-09 14:00;2024-09-09 16:00;DK2;587,119995;78,680000
2024-09-09 13:00;2024-09-09 15:00;DK2;626,669983;83,980003
2024-09-09 12:00;2024-09-09 14:00;DK2;612,340027;82,059998
2024-09-09 11:00;2024-09-09 13:00;DK2;665,400024;89,169998
2024-09-09 10:00;2024-09-09 12:00;DK2;708,750000;94,980003
2024-09-09 09:00;2024-09-09 11:00;DK2;751,729980;100,739998
2024-09-09 08:00;2024-09-09 10:00;DK2;827,320007;110,870003
2024-09-09 07:00;2024-09-09 09:00;DK2;967,690002;129,679993
2024-09-09 06:00;2024-09-09 08:00;DK2;1190,729980;159,570007
2024-09-09 05:00;2024-09-09 07:00;DK2;1049,319946;140,619995
2024-09-09 04:00;2024-09-09 06:00;DK2;884,030029;118,470001
2024-09-09 03:00;2024-09-09 05:00;DK2;640,169983;85,790001
2024-09-09 02:00;2024-09-09 04:00;DK2;635,099976;85,110001
2024-09-09 01:00;2024-09-09 03:00;DK2;612,119995;82,029999
2024-09-09 00:00;2024-09-09 02:00;DK2;627,559998;84,099998
2024-09-08 23:00;2024-09-09 01:00;DK2;639,950012;85,760002
2024-09-08 22:00;2024-09-09 00:00;DK2;644,799988;86,410004
2024-09-08 21:00;2024-09-08 23:00;DK2;724,789978;97,129997
2024-09-08 20:00;2024-09-08 22:00;DK2;789,489990;105,800003
2024-09-08 19:00;2024-09-08 21:00;DK2;874,559998;117,199997
2024-09-08 18:00;2024-09-08 20:00;DK2;956,039978;128,119995
2024-09-08 17:00;2024-09-08 19:00;DK2;926,419983;124,150002
2024-09-08 16:00;2024-09-08 18:00;DK2;888,289978;119,040001
2024-09-08 15:00;2024-09-08 17:00;DK2;716,289978;95,989998
2024-09-08 14:00;2024-09-08 16:00;DK2;437,429993;58,619999
2024-09-08 13:00;2024-09-08 15:00;DK2;23,430000;3,140000
2024-09-08 12:00;2024-09-08 14:00;DK2;8,880000;1,190000
2024-09-08 11:00;2024-09-08 13:00;DK2;0,070000;0,010000
2024-09-08 10:00;2024-09-08 12:00;DK2;0,300000;0,040000
2024-09-08 09:00;2024-09-08 11:00;DK2;18,580000;2,490000
2024-09-08 08:00;2024-09-08 10:00;DK2;46,560001;6,240000
2024-09-08 07:00;2024-09-08 09:00;DK2;302,809998;40,580002
2024-09-08 06:00;2024-09-08 08:00;DK2;572,570007;76,730003
2024-09-08 05:00;2024-09-08 07:00;DK2;612,409973;82,070000
2024-09-08 04:00;2024-09-08 06:00;DK2;622,039978;83,360001
2024-09-08 03:00;2024-09-08 05:00;DK2;635,020020;85,099998
2024-09-08 02:00;2024-09-08 04:00;DK2;614,799988;82,389999
2024-09-08 01:00;2024-09-08 03:00;DK2;611,890015;82,000000
2024-09-08 00:00;2024-09-08 02:00;DK2;624,429993;83,680000
2024-09-07 23:00;2024-09-08 01:00;DK2;645,169983;86,459999
2024-09-07 22:00;2024-09-08 00:00;DK2;700,770020;93,910004
2024-09-07 21:00;2024-09-07 23:00;DK2;665,909973;89,239998
2024-09-07 20:00;2024-09-07 22:00;DK2;688,890015;92,320000
2024-09-07 19:00;2024-09-07 21:00;DK2;760,380005;101,900002
2024-09-07 18:00;2024-09-07 20:00;DK2;992,440002;133,000000
2024-09-07 17:00;2024-09-07 19:00;DK2;1122,280029;150,399994
2024-09-07 16:00;2024-09-07 18:00;DK2;959,390015;128,570007
2024-09-07 15:00;2024-09-07 17:00;DK2;756,640015;101,400002
2024-09-07 14:00;2024-09-07 16:00;DK2;370,260010;49,619999
2024-09-07 13:00;2024-09-07 15:00;DK2;42,910000;5,750000
2024-09-07 12:00;2024-09-07 14:00;DK2;23,129999;3,100000
2024-09-07 11:00;2024-09-07 13:00;DK2;9,250000;1,240000
2024-09-07 10:00;2024-09-07 12:00;DK2;39,320000;5,270000
2024-09-07 09:00;2024-09-07 11:00;DK2;105,739998;14,170000
2024-09-07 08:00;2024-09-07 10:00;DK2;384,440002;51,520000
2024-09-07 07:00;2024-09-07 09:00;DK2;628,219971;84,190002
2024-09-07 06:00;2024-09-07 08:00;DK2;712,169983;95,440002
2024-09-07 05:00;2024-09-07 07:00;DK2;765,229980;102,550003
2024-09-07 04:00;2024-09-07 06:00;DK2;748,140015;100,260002
2024-09-07 03:00;2024-09-07 05:00;DK2;726,419983;97,349998
2024-09-07 02:00;2024-09-07 04:00;DK2;704,409973;94,400002
2024-09-07 01:00;2024-09-07 03:00;DK2;689,559998;92,410004
2024-09-07 00:00;2024-09-07 02:00;DK2;706,869995;94,730003
2024-09-06 23:00;2024-09-07 01:00;DK2;720,900024;96,610001
2024-09-06 22:00;2024-09-07 00:00;DK2;763,359985;102,300003
2024-09-06 21:00;2024-09-06 23:00;DK2;314,630005;42,169998
2024-09-06 20:00;2024-09-06 22:00;DK2;344,920013;46,230000
2024-09-06 19:00;2024-09-06 21:00;DK2;544,280029;72,949997
2024-09-06 18:00;2024-09-06 20:00;DK2;744,830017;99,830002
2024-09-06 17:00;2024-09-06 19:00;DK2;745,799988;99,959999
2024-09-06 16:00;2024-09-06 18:00;DK2;557,109985;74,669998
2024-09-06 15:00;2024-09-06 17:00;DK2;314,029999;42,090000
2024-09-06 14:00;2024-09-06 16:00;DK2;112,360001;15,060000
2024-09-06 13:00;2024-09-06 15:00;DK2;111,989998;15,010000
2024-09-06 12:00;2024-09-06 14:00;DK2;58,270000;7,810000
2024-09-06 11:00;2024-09-06 13:00;DK2;59,310001;7,950000
2024-09-06 10:00;2024-09-06 12:00;DK2;101,540001;13,610000
2024-09-06 09:00;2024-09-06 11:00;DK2;149,740005;20,070000
2024-09-06 08:00;2024-09-06 10:00;DK2;223,830002;30,000000
2024-09-06 07:00;2024-09-06 09:00;DK2;294,559998;39,480000
2024-09-06 06:00;2024-09-06 08:00;DK2;320,899994;43,009998
2024-09-06 05:00;2024-09-06 07:00;DK2;315,230011;42,250000
2024-09-06 04:00;2024-09-06 06:00;DK2;213,910004;28,670000
2024-09-06 03:00;2024-09-06 05:00;DK2;185,029999;24,799999
2024-09-06 02:00;2024-09-06 04:00;DK2;166,009995;22,250000
2024-09-06 01:00;2024-09-06 03:00;DK2;149,220001;20,000000
2024-09-06 00:00;2024-09-06 02:00;DK2;148,470001;19,900000
2024-09-05 23:00;2024-09-06 01:00;DK2;148,619995;19,920000
2024-09-05 22:00;2024-09-06 00:00;DK2;165,559998;22,190001
2024-09-05 21:00;2024-09-05 23:00;DK2;195,839996;26,250000
2024-09-05 20:00;2024-09-05 22:00;DK2;261,040009;34,990002
2024-09-05 19:00;2024-09-05 21:00;DK2;297,820007;39,919998
2024-09-05 18:00;2024-09-05 20:00;DK2;340,489990;45,639999
2024-09-05 17:00;2024-09-05 19:00;DK2;380,480011;51,000000
2024-09-05 16:00;2024-09-05 18:00;DK2;414,049988;55,500000
2024-09-05 15:00;2024-09-05 17:00;DK2;222,539993;29,830000
2024-09-05 14:00;2024-09-05 16:00;DK2;41,480000;5,560000
2024-09-05 13:00;2024-09-05 15:00;DK2;0,070000;0,010000
2024-09-05 12:00;2024-09-05 14:00;DK2;0,070000;0,010000
2024-09-05 11:00;2024-09-05 13:00;DK2;0,070000;0,010000
2024-09-05 10:00;2024-09-05 12:00;DK2;21,860001;2,930000
2024-09-05 09:00;2024-09-05 11:00;DK2;100,860001;13,520000
2024-09-05 08:00;2024-09-05 10:00;DK2;385,329987;51,650002
2024-09-05 07:00;2024-09-05 09:00;DK2;297,369995;39,860001
2024-09-05 06:00;2024-09-05 08:00;DK2;407,859985;54,669998
2024-09-05 05:00;2024-09-05 07:00;DK2;663,080017;88,879997
2024-09-05 04:00;2024-09-05 06:00;DK2;599,739990;80,389999
2024-09-05 03:00;2024-09-05 05:00;DK2;386,450012;51,799999
2024-09-05 02:00;2024-09-05 04:00;DK2;601,080017;80,570000
2024-09-05 01:00;2024-09-05 03:00;DK2;649,880005;87,110001
2024-09-05 00:00;2024-09-05 02:00;DK2;671,440002;90,000000
2024-09-04 23:00;2024-09-05 01:00;DK2;705,750000;94,599998
2024-09-04 22:00;2024-09-05 00:00;DK2;755,510010;101,269997
2024-09-04 21:00;2024-09-04 23:00;DK2;419,679993;56,259998
2024-09-04 20:00;2024-09-04 22:00;DK2;611,979980;82,040001
2024-09-04 19:00;2024-09-04 21:00;DK2;971,690002;130,259995
2024-09-04 18:00;2024-09-04 20:00;DK2;1357,270020;181,949997
2024-09-04 17:00;2024-09-04 19:00;DK2;2260,260010;303,000000
2024-09-04 16:00;2024-09-04 18:00;DK2;1161,459961;155,699997
2024-09-04 15:00;2024-09-04 17:00;DK2;924,770020;123,970001
2024-09-04 14:00;2024-09-04 16:00;DK2;759,760010;101,849998
2024-09-04 13:00;2024-09-04 15:00;DK2;691,650024;92,720001
2024-09-04 12:00;2024-09-04 14:00;DK2;665,400024;89,199997
2024-09-04 11:00;2024-09-04 13:00;DK2;675,020020;90,489998
2024-09-04 10:00;2024-09-04 12:00;DK2;686,280029;92,000000
2024-09-04 09:00;2024-09-04 11:00;DK2;716,570007;96,059998
2024-09-04 08:00;2024-09-04 10:00;DK2;799,739990;107,209999
2024-09-04 07:00;2024-09-04 09:00;DK2;934,609985;125,290001
2024-09-04 06:00;2024-09-04 08:00;DK2;1162,880005;155,889999
2024-09-04 05:00;2024-09-04 07:00;DK2;1351,380005;181,160004
2024-09-04 04:00;2024-09-04 06:00;DK2;1074,329956;144,020004
2024-09-04 03:00;2024-09-04 05:00;DK2;815,859985;109,370003
2024-09-04 02:00;2024-09-04 04:00;DK2;735,659973;98,620003
2024-09-04 01:00;2024-09-04 03:00;DK2;733,580017;98,339996
2024-09-04 00:00;2024-09-04 02:00;DK2;737,679993;98,889999
2024-09-03 23:00;2024-09-04 01:00;DK2;753,570007;101,019997
2024-09-03 22:00;2024-09-04 00:00;DK2;806,900024;108,169998
2024-09-03 21:00;2024-09-03 23:00;DK2;875,059998;117,320000
2024-09-03 20:00;2024-09-03 22:00;DK2;993,500000;133,199997
2024-09-03 19:00;2024-09-03 21:00;DK2;1542,459961;206,800003
2024-09-03 18:00;2024-09-03 20:00;DK2;2535,959961;340,000000
2024-09-03 17:00;2024-09-03 19:00;DK2;2495,610107;334,589996
2024-09-03 16:00;2024-09-03 18:00;DK2;1619,209961;217,089996
2024-09-03 15:00;2024-09-03 17:00;DK2;902,130005;120,949997
2024-09-03 14:00;2024-09-03 16:00;DK2;680,309998;91,209999
2024-09-03 13:00;2024-09-03 15:00;DK2;646,450012;86,669998
2024-09-03 12:00;2024-09-03 14:00;DK2;627,500000;84,129997
2024-09-03 11:00;2024-09-03 13:00;DK2;616,760010;82,690002
2024-09-03 10:00;2024-09-03 12:00;DK2;632,500000;84,800003
2024-09-03 09:00;2024-09-03 11:00;DK2;671,429993;90,019997
2024-09-03 08:00;2024-09-03 10:00;DK2;737,520020;98,879997
2024-09-03 07:00;2024-09-03 09:00;DK2;865,059998;115,980003
2024-09-03 06:00;2024-09-03 08:00;DK2;999,099976;133,949997
2024-09-03 05:00;2024-09-03 07:00;DK2;1107,099976;148,429993
2024-09-03 04:00;2024-09-03 06:00;DK2;998,869995;133,919998
2024-09-03 03:00;2024-09-03 05:00;DK2;745,200012;99,910004
2024-09-03 02:00;2024-09-03 04:00;DK2;716,039978;96,000000
2024-09-03 01:00;2024-09-03 03:00;DK2;693,440002;92,970001
2024-09-03 00:00;2024-09-03 02:00;DK2;682,469971;91,500000
2024-09-02 23:00;2024-09-03 01:00;DK2;693,659973;93,000000
2024-09-02 22:00;2024-09-03 00:00;DK2;742,739990;99,580002
2024-09-02 21:00;2024-09-02 23:00;DK2;774,549988;103,839996
2024-09-02 20:00;2024-09-02 22:00;DK2;852,130005;114,239998
2024-09-02 19:00;2024-09-02 21:00;DK2;983,859985;131,899994
2024-09-02 18:00;2024-09-02 20:00;DK2;1581,780029;212,059998
2024-09-02 17:00;2024-09-02 19:00;DK2;1905,050049;255,399994
2024-09-02 16:00;2024-09-02 18:00;DK2;1027,709961;137,779999
2024-09-02 15:00;2024-09-02 17:00;DK2;841,979980;112,879997
2024-09-02 14:00;2024-09-02 16:00;DK2;698,400024;93,629997
2024-09-02 13:00;2024-09-02 15:00;DK2;658,190002;88,239998
2024-09-02 12:00;2024-09-02 14:00;DK2;623,799988;83,629997
2024-09-02 11:00;2024-09-02 13:00;DK2;605,599976;81,190002
2024-09-02 10:00;2024-09-02 12:00;DK2;634,400024;85,050003
2024-09-02 09:00;2024-09-02 11:00;DK2;677,440002;90,820000
2024-09-02 08:00;2024-09-02 10:00;DK2;767,020020;102,830002
2024-09-02 07:00;2024-09-02 09:00;DK2;914,780029;122,639999
2024-09-02 06:00;2024-09-02 08:00;DK2;984,150024;131,940002
2024-09-02 05:00;2024-09-02 07:00;DK2;1006,609985;134,949997
2024-09-02 04:00;2024-09-02 06:00;DK2;855,780029;114,730003
2024-09-02 03:00;2024-09-02 05:00;DK2;757,250000;101,519997
2024-09-02 02:00;2024-09-02 04:00;DK2;683,179993;91,589996
2024-09-02 01:00;2024-09-02 03:00;DK2;690,039978;92,510002
2024-09-02 00:00;2024-09-02 02:00;DK2;689,150024;92,389999
2024-09-01 23:00;2024-09-02 01:00;DK2;706,900024;94,769997
2024-09-01 22:00;2024-09-02 00:00;DK2;680,570007;91,239998
2024-09-01 21:00;2024-09-01 23:00;DK2;682,510010;91,500000
2024-09-01 20:00;2024-09-01 22:00;DK2;760,979980;102,019997
2024-09-01 19:00;2024-09-01 21:00;DK2;802,820007;107,629997
2024-09-01 18:00;2024-09-01 20:00;DK2;924,260010;123,910004
2024-09-01 17:00;2024-09-01 19:00;DK2;981,619995;131,600006
2024-09-01 16:00;2024-09-01 18:00;DK2;813,859985;109,110001
2024-09-01 15:00;2024-09-01 17:00;DK2;583,900024;78,279999
2024-09-01 14:00;2024-09-01 16:00;DK2;126,730003;16,990000
2024-09-01 13:00;2024-09-01 15:00;DK2;26,700001;3,580000
2024-09-01 12:00;2024-09-01 14:00;DK2;-25,660000;-3,440000
2024-09-01 11:00;2024-09-01 13:00;DK2;-20,290001;-2,720000
2024-09-01 10:00;2024-09-01 12:00;DK2;-25,290001;-3,390000
2024-09-01 09:00;2024-09-01 11:00;DK2;19,540001;2,620000
2024-09-01 08:00;2024-09-01 10:00;DK2;69,519997;9,320000
2024-09-01 07:00;2024-09-01 09:00;DK2;307,839996;41,270000
2024-09-01 06:00;2024-09-01 08:00;DK2;452,250000;60,630001
2024-09-01 05:00;2024-09-01 07:00;DK2;545,260010;73,099998
2024-09-01 04:00;2024-09-01 06:00;DK2;592,919983;79,489998
2024-09-01 03:00;2024-09-01 05:00;DK2;571,140015;76,570000
2024-09-01 02:00;2024-09-01 04:00;DK2;595,760010;79,870003
2024-09-01 01:00;2024-09-01 03:00;DK2;597,770020;80,139999
2024-09-01 00:00;2024-09-01 02:00;DK2;599,489990;80,370003
2024-08-31 23:00;2024-09-01 01:00;DK2;641,330017;85,980003
2024-08-31 22:00;2024-09-01 00:00;DK2;699,369995;93,760002
2024-08-31 21:00;2024-08-31 23:00;DK2;665,549988;89,230003
2024-08-31 20:00;2024-08-31 22:00;DK2;744,770020;99,849998
2024-08-31 19:00;2024-08-31 21:00;DK2;800,260010;107,290001
2024-08-31 18:00;2024-08-31 20:00;DK2;945,630005;126,779999
2024-08-31 17:00;2024-08-31 19:00;DK2;1106,069946;148,289993
2024-08-31 16:00;2024-08-31 18:00;DK2;874,919983;117,300003
2024-08-31 15:00;2024-08-31 17:00;DK2;596,859985;80,019997
2024-08-31 14:00;2024-08-31 16:00;DK2;176,850006;23,709999
2024-08-31 13:00;2024-08-31 15:00;DK2;19,020000;2,550000
2024-08-31 12:00;2024-08-31 14:00;DK2;-5,970000;-0,800000
2024-08-31 11:00;2024-08-31 13:00;DK2;-4,400000;-0,590000
2024-08-31 10:00;2024-08-31 12:00;DK2;3,510000;0,470000
2024-08-31 09:00;2024-08-31 11:00;DK2;136,800003;18,340000
2024-08-31 08:00;2024-08-31 10:00;DK2;448,500000;60,130001
2024-08-31 07:00;2024-08-31 09:00;DK2;633,400024;84,919998
2024-08-31 06:00;2024-08-31 08:00;DK2;820,250000;109,970001
2024-08-31 05:00;2024-08-31 07:00;DK2;826,070007;110,750000
2024-08-31 04:00;2024-08-31 06:00;DK2;820,250000;109,970001
2024-08-31 03:00;2024-08-31 05:00;DK2;731,489990;98,070000
2024-08-31 02:00;2024-08-31 04:00;DK2;720,900024;96,650002
2024-08-31 01:00;2024-08-31 03:00;DK2;738,719971;99,040001
2024-08-31 00:00;2024-08-31 02:00;DK2;761,250000;102,059998
2024-08-30 23:00;2024-08-31 01:00;DK2;770,799988;103,339996
2024-08-30 22:00;2024-08-31 00:00;DK2;803,090027;107,669998
2024-08-30 21:00;2024-08-30 23:00;DK2;711,260010;95,360001
2024-08-30 20:00;2024-08-30 22:00;DK2;722,219971;96,830002
2024-08-30 19:00;2024-08-30 21:00;DK2;840,669983;112,709999
2024-08-30 18:00;2024-08-30 20:00;DK2;1024,000000;137,289993
2024-08-30 17:00;2024-08-30 19:00;DK2;1164,369995;156,110001
2024-08-30 16:00;2024-08-30 18:00;DK2;894,960022;119,989998
2024-08-30 15:00;2024-08-30 17:00;DK2;760,479980;101,959999
2024-08-30 14:00;2024-08-30 16:00;DK2;644,059998;86,349998
2024-08-30 13:00;2024-08-30 15:00;DK2;611,460022;81,980003
2024-08-30 12:00;2024-08-30 14:00;DK2;589,830017;79,080002
2024-08-30 11:00;2024-08-30 13:00;DK2;598,179993;80,199997
2024-08-30 10:00;2024-08-30 12:00;DK2;400,010010;53,630001
2024-08-30 09:00;2024-08-30 11:00;DK2;913,239990;122,440002
2024-08-30 08:00;2024-08-30 10:00;DK2;732,739990;98,239998
2024-08-30 07:00;2024-08-30 09:00;DK2;848,049988;113,699997
2024-08-30 06:00;2024-08-30 08:00;DK2;1057,119995;141,729996
2024-08-30 05:00;2024-08-30 07:00;DK2;1090,160034;146,160004
2024-08-30 04:00;2024-08-30 06:00;DK2;996,099976;133,550003
2024-08-30 03:00;2024-08-30 05:00;DK2;800,840027;107,370003
2024-08-30 02:00;2024-08-30 04:00;DK2;728,109985;97,620003
2024-08-30 01:00;2024-08-30 03:00;DK2;695,739990;93,279999
2024-08-30 00:00;2024-08-30 02:00;DK2;697,609985;93,529999
2024-08-29 23:00;2024-08-30 01:00;DK2;748,099976;100,300003
2024-08-29 22:00;2024-08-30 00:00;DK2;819,559998;109,879997
2024-08-29 21:00;2024-08-29 23:00;DK2;821,280029;110,099998
2024-08-29 20:00;2024-08-29 22:00;DK2;932,429993;125,000000
2024-08-29 19:00;2024-08-29 21:00;DK2;1261,310059;169,089996
2024-08-29 18:00;2024-08-29 20:00;DK2;2157,780029;289,269989
2024-08-29 17:00;2024-08-29 19:00;DK2;1696,939941;227,490005
2024-08-29 16:00;2024-08-29 18:00;DK2;921,309998;123,510002
2024-08-29 15:00;2024-08-29 17:00;DK2;786,070007;105,379997
2024-08-29 14:00;2024-08-29 16:00;DK2;672,469971;90,150002
2024-08-29 13:00;2024-08-29 15:00;DK2;592,650024;79,449997
2024-08-29 12:00;2024-08-29 14:00;DK2;382,820007;51,320000
2024-08-29 11:00;2024-08-29 13:00;DK2;337,540009;45,250000
2024-08-29 10:00;2024-08-29 12:00;DK2;490,679993;65,779999
2024-08-29 09:00;2024-08-29 11:00;DK2;629,570007;84,400002
2024-08-29 08:00;2024-08-29 10:00;DK2;687,679993;92,190002
2024-08-29 07:00;2024-08-29 09:00;DK2;810,909973;108,709999
2024-08-29 06:00;2024-08-29 08:00;DK2;941,679993;126,239998
2024-08-29 05:00;2024-08-29 07:00;DK2;1003,070007;134,470001
2024-08-29 04:00;2024-08-29 06:00;DK2;935,859985;125,459999
2024-08-29 03:00;2024-08-29 05:00;DK2;755,119995;101,230003
2024-08-29 02:00;2024-08-29 04:00;DK2;313,670013;42,049999
2024-08-29 01:00;2024-08-29 03:00;DK2;187,600006;25,150000
2024-08-29 00:00;2024-08-29 02:00;DK2;134,270004;18,000000
2024-08-28 23:00;2024-08-29 01:00;DK2;75,120003;10,070000
2024-08-28 22:00;2024-08-29 00:00;DK2;75,120003;10,070000
